rank	degree	gene	p-value
9547	3	POGK	0.5
9548	3	ZNF18	0.5
9549	3	ECM2	0.5
9550	3	ALPL	0.5
9551	3	TPRN	0.5
9552	3	DUSP13	0.5
9553	3	FADS3	0.5
9554	3	MAB21L2	0.5
9555	3	ZNF333	0.5
9556	3	PREPL	0.5
9557	3	CMA1	0.5
9558	3	SLC15A2	0.5
9559	3	SLC20A1	0.5
9560	3	HYPK	0.5
9561	3	TPD52L1	0.5
9562	3	GALM	0.5
9563	3	SLC13A4	0.5
9564	3	MDGA1	0.5
9565	3	ZC4H2	0.5
9566	3	LYPD4	0.5
9567	3	MTHFD2	0.5
9568	3	ZNF362	0.5
9569	3	ROPN1B	0.5
9570	3	CSRNP2	0.5
9571	3	CDKL2	0.5
9572	3	ZNF846	0.5
9573	3	MAP7D3	0.5
9574	3	STOX1	0.5
9575	3	PDE9A	0.5
9576	3	ZFP1	0.5
9577	3	LRRC47	0.5
9578	3	SLC44A4	0.5
9579	3	DPH7	0.5
9580	3	UNC119B	0.5
9581	3	ANGPTL1	0.5
9582	3	ZDHHC9	0.5
9583	3	CST7	0.5
9584	3	ZNF354B	0.5
9585	3	CTIF	0.5
9586	3	PIP5KL1	0.5
9587	3	CALB1	0.5
9588	3	CLEC3B	0.5
9589	3	TRBC2	0.5
9590	3	GUCA2A	0.5
9591	3	SLITRK5	0.5
9592	3	PPA2	0.5
9593	3	GPR146	0.5
9594	3	GBX2	0.5
9595	3	CPA2	0.5
9596	3	TTYH3	0.5
9597	3	CDC123	0.5
9598	3	USP41	0.5
9599	3	UFSP2	0.5
9600	3	DENND6B	0.5
9601	3	ZNF34	0.5
9602	3	MPZL3	0.5
9603	3	TTC19	0.5
9604	3	CARTPT	0.5
9605	3	MAP3K13	0.5
9606	3	GMCL1	0.5
9607	3	ACADSB	0.5
9608	3	POU6F1	0.5
9609	3	HS1BP3	0.5
9610	3	NSUN4	0.5
9611	3	COQ9	0.5
9612	3	SLC16A2	0.5
9613	3	HYAL1	0.5
9614	3	DOK7	0.5
9615	3	CAPN5	0.5
9616	3	ZNF213	0.5
9617	3	VSTM1	0.5
9618	3	LRRC14	0.5
9619	3	ZNF322	0.5
9620	3	OVOL2	0.5
9621	3	BSPRY	0.5
9622	3	NFKBIL1	0.5
9623	3	TTLL1	0.5
9624	3	AP3M2	0.5
9625	3	ZNF793	0.5
9626	3	LAX1	0.5
9627	3	SEC14L1	0.5
9628	3	ERMP1	0.5
9629	3	ZNF772	0.5
9630	3	SULT1E1	0.5
9631	3	LYVE1	0.5
9632	3	ZFP37	0.5
9633	3	CD5L	0.5
9634	3	GAS2L1	0.5
9635	3	BTBD3	0.5
9636	3	RDH13	0.5
9637	3	SLC44A1	0.5
9638	3	ARID3B	0.5
9639	3	PDE2A	0.5
9640	3	TNFSF18	0.5
9641	3	TMEM14A	0.5
9642	3	WDR55	0.5
9643	3	SLC7A1	0.5
9644	3	PPP1R7	0.5
9645	3	PPME1	0.5
9646	3	KLHL18	0.5
9647	3	IL31	0.5
9648	3	LBX2	0.5
9649	3	ALDH2	0.5
9650	3	SLC44A3	0.5
9651	3	FEZF2	0.5
9652	3	PEX11G	0.5
9653	3	ARL4D	0.5
9654	3	MDH1	0.5
9655	3	ZNF789	0.5
9656	3	FUT4	0.5
9657	3	SLC5A6	0.5
9658	3	TMEM203	0.5
9659	3	ZNF22	0.5
9660	3	TMCC2	0.5
9661	3	NAA38	0.5
9662	3	FAM161B	0.5
9663	3	CYTIP	0.5
9664	3	MOG	0.5
9665	3	OSR2	0.5
9666	3	NDRG3	0.5
9667	3	SKOR2	0.5
9668	3	DCLRE1B	0.5
9669	3	TM4SF5	0.5
9670	3	HSD11B2	0.5
9671	3	EPPIN	0.5
9672	3	CSHL1	0.5
9673	3	DCK	0.5
9674	3	ALDH1L2	0.5
9675	3	PLEKHH2	0.5
9676	3	DYRK4	0.5
9677	3	XPNPEP2	0.5
9678	3	SNCG	0.5
9679	3	PLEKHA8	0.5
9680	3	PLEKHA3	0.5
9681	3	AAR2	0.5
9682	3	FKBP10	0.5
9683	3	KCTD17	0.5
9684	3	EFHC2	0.5
9685	3	NEK5	0.5
9686	3	LMBRD1	0.5
9687	3	EVI5L	0.5
9688	3	GPR84	0.5
9689	3	ASIC3	0.5
9690	3	PGAP1	0.5
9691	3	FCGR1B	0.5
9692	3	COLGALT2	0.5
9693	3	CWF19L1	0.5
9694	3	MTPN	0.5
9695	3	STMN2	0.5
9696	3	ZNF441	0.5
9697	3	NHLH1	0.5
9698	3	CA12	0.5
9699	3	CNNM4	0.5
9700	3	ZNF652	0.5
9701	3	ARHGEF38	0.5
9702	3	GMPS	0.5
9703	3	PDIA4	0.5
9704	3	HBE1	0.5
9705	3	CBLN2	0.5
9706	3	ZBTB14	0.5
9707	3	SLC30A10	0.5
9708	3	PPHLN1	0.5
9709	3	MBOAT1	0.5
9710	3	SOD3	0.5
9711	3	CYP24A1	0.5
9712	3	OTUD7A	0.5
9713	3	ZNF548	0.5
9714	3	ZBTB22	0.5
9715	3	SDAD1	0.5
9716	3	HPR	0.5
9717	3	TMEM80	0.5
9718	3	IZUMO1	0.5
9719	3	SHISA2	0.5
9720	3	GP2	0.5
9721	3	HEPACAM2	0.5
9722	3	SRM	0.5
9723	3	C1QTNF6	0.5
9724	3	CELA1	0.5
9725	3	FARSB	0.5
9726	3	CADM3	0.5
9727	3	ZDHHC7	0.5
9728	3	PRDM13	0.5
9729	3	ADCK2	0.5
9730	3	HUS1B	0.5
9731	3	LRP10	0.5
9732	3	GLYCTK	0.5
9733	3	MSS51	0.5
9734	3	SLITRK1	0.5
9735	3	EMP3	0.5
9736	3	XPO6	0.5
9737	3	PALM	0.5
9738	3	PTGES2	0.5
9739	3	TMUB1	0.5
9740	3	TMEM50A	0.5
9741	3	HBM	0.5
9742	3	CKB	0.5
9743	3	ZSCAN16	0.5
9744	3	CHD1	0.5
9745	3	GOLM1	0.5
9746	3	KXD1	0.5
9747	3	PIGO	0.5
9748	3	FAM171A1	0.5
9749	3	SLC29A2	0.5
9750	3	TMEM150A	0.5
9751	3	SDF2L1	0.5
9752	3	CASD1	0.5
9753	3	ZRANB2	0.5
9754	3	ZNF404	0.5
9755	3	MTSS1	0.5
9756	3	SYNDIG1	0.5
9757	3	SLC30A5	0.5
9758	3	ALG12	0.5
9759	3	TMEM41B	0.5
9760	3	VCX	0.5
9761	3	APPBP2	0.5
9762	3	KLK10	0.5
9763	3	STK17B	0.5
9764	3	ASTN1	0.5
9765	3	CBLN3	0.5
9766	3	ADAMTS8	0.5
9767	3	RNF13	0.5
9768	3	RASGEF1C	0.5
9769	3	ZBTB47	0.5
9770	3	DEF6	0.5
9771	3	STMN4	0.5
9772	3	AANAT	0.5
9773	3	RGS7BP	0.5
9774	3	LARP6	0.5
9775	3	ZFYVE19	0.5
9776	3	ZNF575	0.5
9777	3	NKX6-1	0.5
9778	3	UBXN6	0.5
9779	3	BSX	0.5
9780	3	COMMD7	0.5
9781	3	TRIM11	0.5
9782	3	BLOC1S5	0.5
9783	3	CD300LB	0.5
9784	3	NAPSA	0.5
9785	3	ZNF449	0.5
9786	3	NTM	0.5
9787	3	RNF38	0.5
9788	3	MAN2A1	0.5
9789	3	KCNC3	0.5
9790	3	LYRM4	0.5
9791	3	SERPINA4	0.5
9792	3	SLC18A1	0.5
9793	3	RNH1	0.5
9794	3	ZFAND1	0.5
9795	3	RRN3P2	0.5
9796	3	KCTD2	0.5
9797	3	CCT6B	0.5
9798	3	TRMT61B	0.5
9799	3	AP3M1	0.5
9800	3	NLRP10	0.5
9801	3	ZFYVE1	0.5
9802	3	FOLR3	0.5
9803	3	SHQ1	0.5
9804	3	ZNF550	0.5
9805	3	ITM2B	0.5
9806	3	TRIM16	0.5
9807	3	MMD	0.5
9808	3	ZNF117	0.5
9809	2	FRMD5	0.6666666666666666
9810	2	SERPINB6	0.6666666666666666
9811	2	STRBP	0.6666666666666666
9812	2	AMN	0.6666666666666666
9813	2	MOGAT2	0.6666666666666666
9814	2	ZNF30	0.6666666666666666
9815	2	SRR	0.6666666666666666
9816	2	CYB5R1	0.6666666666666666
9817	2	NAP1L4	0.6666666666666666
9818	2	NKX2-4	0.6666666666666666
9819	2	MCTS1	0.6666666666666666
9820	2	ZNF416	0.6666666666666666
9821	2	TBC1D16	0.6666666666666666
9822	2	PRSS23	0.6666666666666666
9823	2	CLGN	0.6666666666666666
9824	2	LAPTM4B	0.6666666666666666
9825	2	FBXO8	0.6666666666666666
9826	2	MTO1	0.6666666666666666
9827	2	LY6E	0.6666666666666666
9828	2	ZFP14	0.6666666666666666
9829	2	CCDC151	0.6666666666666666
9830	2	TBL2	0.6666666666666666
9831	2	ACER2	0.6666666666666666
9832	2	RIPPLY3	0.6666666666666666
9833	2	MAD2L1BP	0.6666666666666666
9834	2	NELL2	0.6666666666666666
9835	2	HEG1	0.6666666666666666
9836	2	TECTB	0.6666666666666666
9837	2	DPAGT1	0.6666666666666666
9838	2	PGA5	0.6666666666666666
9839	2	ZDHHC21	0.6666666666666666
9840	2	FAIM	0.6666666666666666
9841	2	ZNF711	0.6666666666666666
9842	2	CALB2	0.6666666666666666
9843	2	FSCN2	0.6666666666666666
9844	2	CNPPD1	0.6666666666666666
9845	2	ATAT1	0.6666666666666666
9846	2	RUFY4	0.6666666666666666
9847	2	YIPF7	0.6666666666666666
9848	2	ZNF517	0.6666666666666666
9849	2	RNASE2	0.6666666666666666
9850	2	BCCIP	0.6666666666666666
9851	2	DEFB104A	0.6666666666666666
9852	2	DDHD1	0.6666666666666666
9853	2	TNFSF8	0.6666666666666666
9854	2	ZNF562	0.6666666666666666
9855	2	ZNF778	0.6666666666666666
9856	2	SNX19	0.6666666666666666
9857	2	NES	0.6666666666666666
9858	2	RBM24	0.6666666666666666
9859	2	DNAJC1	0.6666666666666666
9860	2	CEP85	0.6666666666666666
9861	2	DIRAS2	0.6666666666666666
9862	2	STRA6	0.6666666666666666
9863	2	POMGNT2	0.6666666666666666
9864	2	MVK	0.6666666666666666
9865	2	SERINC3	0.6666666666666666
9866	2	ZFP92	0.6666666666666666
9867	2	ZMAT2	0.6666666666666666
9868	2	MITD1	0.6666666666666666
9869	2	ART3	0.6666666666666666
9870	2	CRYGD	0.6666666666666666
9871	2	COQ4	0.6666666666666666
9872	2	BPIFA1	0.6666666666666666
9873	2	TBC1D3F	0.6666666666666666
9874	2	MFF	0.6666666666666666
9875	2	MTURN	0.6666666666666666
9876	2	RBM7	0.6666666666666666
9877	2	TMUB2	0.6666666666666666
9878	2	NPTXR	0.6666666666666666
9879	2	USP9Y	0.6666666666666666
9880	2	PRDM8	0.6666666666666666
9881	2	RNF133	0.6666666666666666
9882	2	SPAG16	0.6666666666666666
9883	2	WFDC1	0.6666666666666666
9884	2	ZDHHC2	0.6666666666666666
9885	2	METTL22	0.6666666666666666
9886	2	RANBP3L	0.6666666666666666
9887	2	LHFPL3	0.6666666666666666
9888	2	GDA	0.6666666666666666
9889	2	ZBTB10	0.6666666666666666
9890	2	CLEC2B	0.6666666666666666
9891	2	NRN1	0.6666666666666666
9892	2	STARD10	0.6666666666666666
9893	2	DEFB1	0.6666666666666666
9894	2	ERP44	0.6666666666666666
9895	2	XAF1	0.6666666666666666
9896	2	HORMAD1	0.6666666666666666
9897	2	MKLN1	0.6666666666666666
9898	2	PPP1R14C	0.6666666666666666
9899	2	SLC15A3	0.6666666666666666
9900	2	TAC4	0.6666666666666666
9901	2	ZER1	0.6666666666666666
9902	2	MTRR	0.6666666666666666
9903	2	GSG1L	0.6666666666666666
9904	2	ZNF726	0.6666666666666666
9905	2	FAM111A	0.6666666666666666
9906	2	MARVELD3	0.6666666666666666
9907	2	SLC17A3	0.6666666666666666
9908	2	LSG1	0.6666666666666666
9909	2	JAZF1	0.6666666666666666
9910	2	PHF14	0.6666666666666666
9911	2	RASSF9	0.6666666666666666
9912	2	ENPP1	0.6666666666666666
9913	2	PRMT3	0.6666666666666666
9914	2	OSTM1	0.6666666666666666
9915	2	ZNF684	0.6666666666666666
9916	2	SYT14	0.6666666666666666
9917	2	TNFRSF25	0.6666666666666666
9918	2	TOMM20L	0.6666666666666666
9919	2	PYCR1	0.6666666666666666
9920	2	IGFL1	0.6666666666666666
9921	2	LYPD3	0.6666666666666666
9922	2	SNX4	0.6666666666666666
9923	2	TRGC2	0.6666666666666666
9924	2	EDRF1	0.6666666666666666
9925	2	HTRA4	0.6666666666666666
9926	2	PBLD	0.6666666666666666
9927	2	ACAA2	0.6666666666666666
9928	2	COQ5	0.6666666666666666
9929	2	RP9	0.6666666666666666
9930	2	PRSS50	0.6666666666666666
9931	2	MIA	0.6666666666666666
9932	2	ZNF284	0.6666666666666666
9933	2	SLC7A7	0.6666666666666666
9934	2	MLEC	0.6666666666666666
9935	2	UBL5	0.6666666666666666
9936	2	ZNF682	0.6666666666666666
9937	2	ACTR6	0.6666666666666666
9938	2	AGGF1	0.6666666666666666
9939	2	LRRN2	0.6666666666666666
9940	2	TBC1D13	0.6666666666666666
9941	2	NOMO1	0.6666666666666666
9942	2	KLRF1	0.6666666666666666
9943	2	LHX5	0.6666666666666666
9944	2	GUCA2B	0.6666666666666666
9945	2	GPN2	0.6666666666666666
9946	2	DARS2	0.6666666666666666
9947	2	ZNF888	0.6666666666666666
9948	2	PIK3IP1	0.6666666666666666
9949	2	DPM1	0.6666666666666666
9950	2	TCP11L1	0.6666666666666666
9951	2	SH2D5	0.6666666666666666
9952	2	YARS2	0.6666666666666666
9953	2	TRMT10B	0.6666666666666666
9954	2	KIAA0319L	0.6666666666666666
9955	2	MAGEF1	0.6666666666666666
9956	2	SULT1C3	0.6666666666666666
9957	2	DNAJB12	0.6666666666666666
9958	2	MPRIP	0.6666666666666666
9959	2	STK33	0.6666666666666666
9960	2	GBX1	0.6666666666666666
9961	2	DOC2A	0.6666666666666666
9962	2	MOCS2	0.6666666666666666
9963	2	TMA16	0.6666666666666666
9964	2	HSD3B7	0.6666666666666666
9965	2	LPCAT3	0.6666666666666666
9966	2	MPND	0.6666666666666666
9967	2	PPP1R10	0.6666666666666666
9968	2	SYNPO2L	0.6666666666666666
9969	2	KDM8	0.6666666666666666
9970	2	ZNF260	0.6666666666666666
9971	2	ALG11	0.6666666666666666
9972	2	NLRP6	0.6666666666666666
9973	2	TRAM2	0.6666666666666666
9974	2	GPR61	0.6666666666666666
9975	2	AJAP1	0.6666666666666666
9976	2	AKIP1	0.6666666666666666
9977	2	ARG2	0.6666666666666666
9978	2	SSX4	0.6666666666666666
9979	2	DNAAF2	0.6666666666666666
9980	2	ISCA2	0.6666666666666666
9981	2	RASL11A	0.6666666666666666
9982	2	UBE3D	0.6666666666666666
9983	2	DDAH1	0.6666666666666666
9984	2	SOX21	0.6666666666666666
9985	2	ZFP62	0.6666666666666666
9986	2	P2RX6	0.6666666666666666
9987	2	URM1	0.6666666666666666
9988	2	NOMO2	0.6666666666666666
9989	2	TRMT6	0.6666666666666666
9990	2	DEFB127	0.6666666666666666
9991	2	GYPA	0.6666666666666666
9992	2	RNF112	0.6666666666666666
9993	2	IRAK1BP1	0.6666666666666666
9994	2	ASAH2	0.6666666666666666
9995	2	ARPP19	0.6666666666666666
9996	2	NME4	0.6666666666666666
9997	2	PHACTR2	0.6666666666666666
9998	2	GPD1L	0.6666666666666666
9999	2	TMEM97	0.6666666666666666
10000	2	CPM	0.6666666666666666
10001	2	ARMCX3	0.6666666666666666
10002	2	TTC1	0.6666666666666666
10003	2	MTMR10	0.6666666666666666
10004	2	PGM1	0.6666666666666666
10005	2	HPCAL4	0.6666666666666666
10006	2	SLC25A12	0.6666666666666666
10007	2	ESYT3	0.6666666666666666
10008	2	ZNF621	0.6666666666666666
10009	2	AKR7A2	0.6666666666666666
10010	2	CDCA7	0.6666666666666666
10011	2	CABP2	0.6666666666666666
10012	2	CETN3	0.6666666666666666
10013	2	NSUN3	0.6666666666666666
10014	2	THOP1	0.6666666666666666
10015	2	DDX19B	0.6666666666666666
10016	2	IGSF5	0.6666666666666666
10017	2	GNPTG	0.6666666666666666
10018	2	RBM11	0.6666666666666666
10019	2	ZNF488	0.6666666666666666
10020	2	ZBTB39	0.6666666666666666
10021	2	PIP	0.6666666666666666
10022	2	AMIGO1	0.6666666666666666
10023	2	PHF13	0.6666666666666666
10024	2	CLK4	0.6666666666666666
10025	2	BPIFB3	0.6666666666666666
10026	2	GPN1	0.6666666666666666
10027	2	PTPN9	0.6666666666666666
10028	2	FEZF1	0.6666666666666666
10029	2	PARP11	0.6666666666666666
10030	2	ZKSCAN8	0.6666666666666666
10031	2	MICA	0.6666666666666666
10032	2	ADCK1	0.6666666666666666
10033	2	DLK2	0.6666666666666666
10034	2	SH3YL1	0.6666666666666666
10035	2	SLC35G1	0.6666666666666666
10036	2	OXCT1	0.6666666666666666
10037	2	GPM6A	0.6666666666666666
10038	2	QPRT	0.6666666666666666
10039	2	PYROXD1	0.6666666666666666
10040	2	C1QTNF9	0.6666666666666666
10041	2	ZNF66	0.6666666666666666
10042	2	RCN2	0.6666666666666666
10043	2	PIGM	0.6666666666666666
10044	2	GABPB2	0.6666666666666666
10045	2	UBIAD1	0.6666666666666666
10046	2	SLC38A2	0.6666666666666666
10047	2	PSPH	0.6666666666666666
10048	2	FIGNL1	0.6666666666666666
10049	2	TXLNG	0.6666666666666666
10050	2	RABIF	0.6666666666666666
10051	2	TMEM243	0.6666666666666666
10052	2	HMBS	0.6666666666666666
10053	2	TMEM135	0.6666666666666666
10054	2	KCTD11	0.6666666666666666
10055	2	TSSK2	0.6666666666666666
10056	2	CD99L2	0.6666666666666666
10057	2	LTA4H	0.6666666666666666
10058	2	TXNL1	0.6666666666666666
10059	2	AGA	0.6666666666666666
10060	2	LCE3A	0.6666666666666666
10061	2	ZNF397	0.6666666666666666
10062	2	WDR73	0.6666666666666666
10063	2	HTRA3	0.6666666666666666
10064	2	SNX15	0.6666666666666666
10065	2	FKBP3	0.6666666666666666
10066	2	TSPYL1	0.6666666666666666
10067	2	CTPS2	0.6666666666666666
10068	2	AP5M1	0.6666666666666666
10069	2	PTAR1	0.6666666666666666
10070	2	PPAT	0.6666666666666666
10071	2	MAP1LC3B2	0.6666666666666666
10072	2	CNIH4	0.6666666666666666
10073	2	POU3F4	0.6666666666666666
10074	2	LEPROTL1	0.6666666666666666
10075	2	TRIM60	0.6666666666666666
10076	2	SLC35F6	0.6666666666666666
10077	2	ZMYND19	0.6666666666666666
10078	2	MZF1	0.6666666666666666
10079	2	CRYBA2	0.6666666666666666
10080	2	CLIC4	0.6666666666666666
10081	2	DAZL	0.6666666666666666
10082	2	CELA3B	0.6666666666666666
10083	2	VNN2	0.6666666666666666
10084	2	SP7	0.6666666666666666
10085	2	ACOT9	0.6666666666666666
10086	2	STK11IP	0.6666666666666666
10087	2	PRIMPOL	0.6666666666666666
10088	2	SEMA3B	0.6666666666666666
10089	2	MATN3	0.6666666666666666
10090	2	PIGG	0.6666666666666666
10091	2	SPNS1	0.6666666666666666
10092	2	PRPH2	0.6666666666666666
10093	2	APOD	0.6666666666666666
10094	2	LUC7L2	0.6666666666666666
10095	2	MT3	0.6666666666666666
10096	2	ISCA1	0.6666666666666666
10097	2	TNFRSF18	0.6666666666666666
10098	2	CRYGS	0.6666666666666666
10099	2	STOX2	0.6666666666666666
10100	2	TPSB2	0.6666666666666666
10101	2	FOXB1	0.6666666666666666
10102	2	VNN3	0.6666666666666666
10103	2	SULT1A1	0.6666666666666666
10104	2	MSANTD1	0.6666666666666666
10105	2	ABAT	0.6666666666666666
10106	2	SLC51A	0.6666666666666666
10107	2	MYADM	0.6666666666666666
10108	2	GOLGA6B	0.6666666666666666
10109	2	ACR	0.6666666666666666
10110	2	ZC3H14	0.6666666666666666
10111	2	ZC3H12D	0.6666666666666666
10112	2	PSG2	0.6666666666666666
10113	2	ZNF529	0.6666666666666666
10114	2	NPDC1	0.6666666666666666
10115	2	ZNF382	0.6666666666666666
10116	2	ALG10	0.6666666666666666
10117	2	ZNF672	0.6666666666666666
10118	2	SOHLH2	0.6666666666666666
10119	2	LIN28B	0.6666666666666666
10120	2	MGAT4B	0.6666666666666666
10121	2	SOBP	0.6666666666666666
10122	2	SMS	0.6666666666666666
10123	2	SMOC2	0.6666666666666666
10124	2	KLK1	0.6666666666666666
10125	2	RIMS3	0.6666666666666666
10126	2	SBK2	0.6666666666666666
10127	2	FKTN	0.6666666666666666
10128	2	IGSF21	0.6666666666666666
10129	2	CHI3L2	0.6666666666666666
10130	2	ANKRD53	0.6666666666666666
10131	2	GOLGA8F	0.6666666666666666
10132	2	AGPAT2	0.6666666666666666
10133	2	SNX12	0.6666666666666666
10134	2	PRDM12	0.6666666666666666
10135	2	NOL10	0.6666666666666666
10136	2	KCTD21	0.6666666666666666
10137	2	KRBA2	0.6666666666666666
10138	2	NKAPL	0.6666666666666666
10139	2	CES1	0.6666666666666666
10140	2	CLDN12	0.6666666666666666
10141	2	SPP2	0.6666666666666666
10142	2	LMF1	0.6666666666666666
10143	2	SPATC1L	0.6666666666666666
10144	2	MTCP1	0.6666666666666666
10145	2	CCDC113	0.6666666666666666
10146	2	NAP1L3	0.6666666666666666
10147	2	GPR26	0.6666666666666666
10148	2	PEX16	0.6666666666666666
10149	2	RWDD1	0.6666666666666666
10150	2	NCR2	0.6666666666666666
10151	2	SERPINA10	0.6666666666666666
10152	2	CDK15	0.6666666666666666
10153	2	INIP	0.6666666666666666
10154	2	HOPX	0.6666666666666666
10155	2	SLC22A17	0.6666666666666666
10156	2	PPP1R16A	0.6666666666666666
10157	2	MT1F	0.6666666666666666
10158	2	ZNF365	0.6666666666666666
10159	2	TEKT1	0.6666666666666666
10160	2	LRCH1	0.6666666666666666
10161	2	CEACAM16	0.6666666666666666
10162	2	HSPB7	0.6666666666666666
10163	2	ARL5B	0.6666666666666666
10164	2	CAPG	0.6666666666666666
10165	2	ELAC2	0.6666666666666666
10166	2	EMC9	0.6666666666666666
10167	2	YIPF4	0.6666666666666666
10168	2	PNPO	0.6666666666666666
10169	2	PPIL6	0.6666666666666666
10170	2	SIRT4	0.6666666666666666
10171	2	SLC51B	0.6666666666666666
10172	2	ZNF70	0.6666666666666666
10173	2	RNF207	0.6666666666666666
10174	2	SNX31	0.6666666666666666
10175	2	TMEM108	0.6666666666666666
10176	2	DAZAP2	0.6666666666666666
10177	2	TCF23	0.6666666666666666
10178	2	GCLM	0.6666666666666666
10179	2	CRB2	0.6666666666666666
10180	2	CFDP1	0.6666666666666666
10181	2	C1QTNF9B	0.6666666666666666
10182	2	ZNF670	0.6666666666666666
10183	2	TP53TG5	0.6666666666666666
10184	2	SLC16A7	0.6666666666666666
10185	2	FHIT	0.6666666666666666
10186	2	SLC25A13	0.6666666666666666
10187	2	MRFAP1L1	0.6666666666666666
10188	2	NKG7	0.6666666666666666
10189	2	SLC22A1	0.6666666666666666
10190	2	SLC39A8	0.6666666666666666
10191	2	COX7A2	0.6666666666666666
10192	2	FAM50B	0.6666666666666666
10193	2	TMX1	0.6666666666666666
10194	2	MYNN	0.6666666666666666
10195	2	CEACAM3	0.6666666666666666
10196	2	CPB1	0.6666666666666666
10197	2	WDR45B	0.6666666666666666
10198	2	BTBD2	0.6666666666666666
10199	2	FBXO28	0.6666666666666666
10200	2	ALG9	0.6666666666666666
10201	2	DIMT1	0.6666666666666666
10202	2	TRIM74	0.6666666666666666
10203	2	ASAP3	0.6666666666666666
10204	2	FAM83E	0.6666666666666666
10205	2	VGLL4	0.6666666666666666
10206	2	MFSD10	0.6666666666666666
10207	2	TSPAN5	0.6666666666666666
10208	2	SLC39A5	0.6666666666666666
10209	2	RAB24	0.6666666666666666
10210	2	MYZAP	0.6666666666666666
10211	2	UPK3A	0.6666666666666666
10212	2	SYT8	0.6666666666666666
10213	2	TRAF7	0.6666666666666666
10214	2	SUCO	0.6666666666666666
10215	2	STMN3	0.6666666666666666
10216	2	GNL1	0.6666666666666666
10217	2	CCDC12	0.6666666666666666
10218	2	LZTS1	0.6666666666666666
10219	2	TMIE	0.6666666666666666
10220	2	CMTM2	0.6666666666666666
10221	2	MIEF1	0.6666666666666666
10222	2	DRAM2	0.6666666666666666
10223	2	LRFN3	0.6666666666666666
10224	2	DTD1	0.6666666666666666
10225	2	CRYGB	0.6666666666666666
10226	2	PGAP3	0.6666666666666666
10227	2	GPR107	0.6666666666666666
10228	2	SLC25A17	0.6666666666666666
10229	2	TRAFD1	0.6666666666666666
10230	2	WBP1	0.6666666666666666
10231	2	ULBP3	0.6666666666666666
10232	2	UNC80	0.6666666666666666
10233	2	ALDH5A1	0.6666666666666666
10234	2	SBDS	0.6666666666666666
10235	2	ANXA11	0.6666666666666666
10236	2	CGREF1	0.6666666666666666
10237	2	NANP	0.6666666666666666
10238	2	EVX2	0.6666666666666666
10239	2	TXNDC2	0.6666666666666666
10240	2	ALDH1A1	0.6666666666666666
10241	2	NEU3	0.6666666666666666
10242	2	ARL8A	0.6666666666666666
10243	2	NPM3	0.6666666666666666
10244	2	ZNF502	0.6666666666666666
10245	2	GPCPD1	0.6666666666666666
10246	2	DCTD	0.6666666666666666
10247	2	CCDC13	0.6666666666666666
10248	2	RASL11B	0.6666666666666666
10249	2	SLC29A1	0.6666666666666666
10250	2	USP32	0.6666666666666666
10251	2	ZNF277	0.6666666666666666
10252	2	ZNF628	0.6666666666666666
10253	2	PRKX	0.6666666666666666
10254	2	EPC2	0.6666666666666666
10255	2	B3GALNT2	0.6666666666666666
10256	2	ARL6IP4	0.6666666666666666
10257	2	ARHGEF37	0.6666666666666666
10258	2	RSPH9	0.6666666666666666
10259	2	DMPK	0.6666666666666666
10260	2	IL17B	0.6666666666666666
10261	2	ADAM11	0.6666666666666666
10262	2	OAT	0.6666666666666666
10263	2	METTL5	0.6666666666666666
10264	2	BNIPL	0.6666666666666666
10265	2	TEKT3	0.6666666666666666
10266	2	CDK10	0.6666666666666666
10267	2	PGRMC1	0.6666666666666666
10268	2	SLC35F1	0.6666666666666666
10269	2	NAA30	0.6666666666666666
10270	2	ZNF616	0.6666666666666666
10271	2	SLC25A15	0.6666666666666666
10272	2	SETD9	0.6666666666666666
10273	2	DIRAS1	0.6666666666666666
10274	2	CAMKMT	0.6666666666666666
10275	2	CHCHD10	0.6666666666666666
10276	2	GLCCI1	0.6666666666666666
10277	2	CLRN1	0.6666666666666666
10278	2	NPAS1	0.6666666666666666
10279	2	FAR1	0.6666666666666666
10280	2	SLC16A1	0.6666666666666666
10281	2	DHFR	0.6666666666666666
10282	2	HADH	0.6666666666666666
10283	1	ZNF326	1.0
10284	1	CYB561A3	1.0
10285	1	TMEM59	1.0
10286	1	SLC7A6	1.0
10287	1	CALY	1.0
10288	1	CCDC14	1.0
10289	1	NUCB2	1.0
10290	1	ANP32E	1.0
10291	1	MPZ	1.0
10292	1	REEP6	1.0
10293	1	ZFAND5	1.0
10294	1	WRB	1.0
10295	1	GOLGA6C	1.0
10296	1	DCUN1D2	1.0
10297	1	LYPD5	1.0
10298	1	CYS1	1.0
10299	1	TMEM100	1.0
10300	1	ZDHHC5	1.0
10301	1	AGPAT5	1.0
10302	1	UBA5	1.0
10303	1	IGFL2	1.0
10304	1	DHDDS	1.0
10305	1	SPACA4	1.0
10306	1	CAPN12	1.0
10307	1	CD300E	1.0
10308	1	MEIG1	1.0
10309	1	MACROD1	1.0
10310	1	PDGFRL	1.0
10311	1	APEH	1.0
10312	1	PPP1R14B	1.0
10313	1	PRSS8	1.0
10314	1	TCP11L2	1.0
10315	1	PAK1IP1	1.0
10316	1	SUCLG2	1.0
10317	1	TMEM132A	1.0
10318	1	WFDC2	1.0
10319	1	CISD2	1.0
10320	1	STAG3L2	1.0
10321	1	DYDC1	1.0
